"ONTOLOGY"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"RichFactor"	"FoldEnrichment"	"zScore"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0035580"	"CC"	"GO:0035580"	"specific granule lumen"	"15/902"	"62/19894"	0.241935483870968	5.33599170302553	7.45193554180083	7.9075971112796e-08	1.18613956669194e-06	8.07250231419606e-07	"CFP/LYZ/QPCT/FOLR3/ACAA1/CNN2/CHI3L1/ILF2/PTPN6/RAB27A/OSCAR/RETN/VCL/CHIT1/PDXK"	15
"GO:0005686"	"CC"	"GO:0005686"	"U2 snRNP"	"10/902"	"28/19894"	0.357142857142857	7.87694013303769	7.9357340155529	2.17538923239057e-07	3.1986518538764e-06	2.17690440634554e-06	"SNRPF/SNRPB/SNRPD3/SNRPE/SNRPD2/SNRPB2/SF3B5/SNRPD1/SNRPG/DDX46"	10
"GO:0019773"	"CC"	"GO:0019773"	"proteasome core complex, alpha-subunit complex"	"6/902"	"8/19894"	0.75	16.5415742793792	9.58151852638879	2.21290379827927e-07	3.1986518538764e-06	2.17690440634554e-06	"PSMA4/PSMA7/PSMA1/PSMA5/PSMA3/PSMA2"	6
"GO:0071005"	"CC"	"GO:0071005"	"U2-type precatalytic spliceosome"	"13/902"	"50/19894"	0.26	5.73441241685144	7.30473624147466	2.34014969401331e-07	3.32217679775104e-06	2.26097169684745e-06	"SNRPF/SNRPB/SNRPD3/SNRPE/LSM6/SNRPD2/SNU13/SNRPB2/SF3B5/SNRPD1/SNRPG/PRPF6/LSM7"	13
"GO:0035770"	"CC"	"GO:0035770"	"ribonucleoprotein granule"	"33/902"	"272/19894"	0.121323529411765	2.67584289813486	6.06476781492835	2.73468189236021e-07	3.81416158671293e-06	2.595801463847e-06	"APOBEC3A/RPL6/TUBA1A/ACTB/PSMA4/RPS6/ISG20/RPS4X/PSMA2/LSM6/PSMC3/TUBB/SERPINB1/G3BP2/CTSH/APOBEC3G/HNRNPK/NCL/YBX1/RPLP0/RPL28/EIF4E2/SNRPB2/CDC42/POLR2G/PABPC1/IGF2BP2/TSTD1/SSB/SNRPG/PSMC2/PCBP1/USP3"	33
"GO:0071011"	"CC"	"GO:0071011"	"precatalytic spliceosome"	"13/902"	"53/19894"	0.245283018867925	5.40982303476551	7.00560065334604	4.89054461947496e-07	6.70341891807344e-06	4.56214144176067e-06	"SNRPF/SNRPB/SNRPD3/SNRPE/LSM6/SNRPD2/SNU13/SNRPB2/SF3B5/SNRPD1/SNRPG/PRPF6/LSM7"	13
"GO:0046540"	"CC"	"GO:0046540"	"U4/U6 x U5 tri-snRNP complex"	"12/902"	"45/19894"	0.266666666666667	5.88144863266815	7.14420197230682	5.05332550624392e-07	6.80914199570155e-06	4.63409332775981e-06	"SNRPF/SNRPB/SNRPD3/SNRPE/LSM6/SNRPD2/SNU13/SNRPD1/SNRPG/PRPF6/RBM42/LSM7"	12
"GO:0005687"	"CC"	"GO:0005687"	"U4 snRNP"	"7/902"	"13/19894"	0.538461538461538	11.8760020467338	8.5484997518794	5.19646526886693e-07	6.88531648124868e-06	4.68593534771509e-06	"SNRPF/SNRPB/SNRPD3/SNRPE/SNRPD2/SNRPD1/SNRPG"	7
"GO:0035578"	"CC"	"GO:0035578"	"azurophil granule lumen"	"17/902"	"91/19894"	0.186813186813187	4.12024560805049	6.5014771761857	6.05903231506019e-07	7.88716607101811e-06	5.36776346971639e-06	"LYZ/ANXA2/FABP5/GDI2/CCT8/CPPED1/CCT2/PLAC8/MNDA/TUBB/CAP1/RETN/CYB5R3/PA2G4/TRAPPC1/CTSA/GUSB"	17
"GO:0030139"	"CC"	"GO:0030139"	"endocytic vesicle"	"38/902"	"350/19894"	0.108571428571429	2.39458980044346	5.73643185831002	6.15099743903299e-07	7.88716607101811e-06	5.36776346971639e-06	"VIM/CORO1A/ACTG1/CD36/TAP1/UBA52/CYBA/AREG/NCF2/RAC2/MARCO/CTSS/RAB7B/EREG/HLA-C/RALA/PDIA3/HLA-A/SCIMP/RAB11FIP1/ATP6V0D1/RPS27A/CLEC4E/RAB11FIP4/HLA-F/CDC42/SLC11A1/HLA-B/ANXA11/TCIRG1/ADAM8/DYNC1LI1/CAMK2D/RAB8A/CDC42EP2/CD207/CD3D/GSN"	38
"GO:0005885"	"CC"	"GO:0005885"	"Arp2/3 protein complex"	"6/902"	"9/19894"	0.666666666666667	14.7036215816704	8.96111134557282	6.38275753092373e-07	8.05443212235613e-06	5.481599617201e-06	"ARPC3/ARPC1B/ARPC2/ACTR3/ARPC5/ARPC4"	6
"GO:0097526"	"CC"	"GO:0097526"	"spliceosomal tri-snRNP complex"	"12/902"	"46/19894"	0.260869565217391	5.7535910536971	7.03413042458643	6.55653228985771e-07	8.14444245380762e-06	5.54285788978103e-06	"SNRPF/SNRPB/SNRPD3/SNRPE/LSM6/SNRPD2/SNU13/SNRPD1/SNRPG/PRPF6/RBM42/LSM7"	12
"GO:0034719"	"CC"	"GO:0034719"	"SMN-Sm protein complex"	"8/902"	"19/19894"	0.421052631578947	9.28649784105497	7.87521306714302	8.3761895703591e-07	1.02447241668238e-05	6.97224524561065e-06	"SNRPF/SNRPB/SNRPD3/SNRPE/SNRPD2/STRAP/SNRPD1/SNRPG"	8
"GO:0005791"	"CC"	"GO:0005791"	"rough endoplasmic reticulum"	"13/902"	"56/19894"	0.232142857142857	5.1200110864745	6.72839554347181	9.6830211862921e-07	1.16636391562155e-05	7.9379152946637e-06	"RPS29/PKM/RPL4/RPL6/RPL27/RPS21/SEC61B/SEC61G/LRPAP1/RPS23/SSR4/RPL18/HM13"	13
"GO:0005884"	"CC"	"GO:0005884"	"actin filament"	"19/902"	"119/19894"	0.159663865546218	3.52145558888744	6.01221658246323	1.65904210000922e-06	1.96856487986169e-05	1.33974491658247e-05	"FLNA/LCP1/COTL1/CORO1A/ACTG1/ANXA1/ACTB/RAC2/DIAPH1/ARPC3/PDLIM7/EZR/PDLIM1/ACTN1/FYN/TWF2/TPM3/PAK1/PAWR"	19
"GO:0005766"	"CC"	"GO:0005766"	"primary lysosome"	"22/902"	"155/19894"	0.141935483870968	3.13044846577498	5.80286367854824	2.00145517102144e-06	2.30602443617688e-05	1.56940954676586e-05	"LYZ/ANXA2/STXBP2/MGST1/FABP5/GDI2/CCT8/CPPED1/CCT2/PLAC8/MNDA/TUBB/CAP1/NDUFC2/FPR1/RETN/CYB5R3/PA2G4/TRAPPC1/ANXA11/CTSA/GUSB"	22
"GO:0042582"	"CC"	"GO:0042582"	"azurophil granule"	"22/902"	"155/19894"	0.141935483870968	3.13044846577498	5.80286367854824	2.00145517102144e-06	2.30602443617688e-05	1.56940954676586e-05	"LYZ/ANXA2/STXBP2/MGST1/FABP5/GDI2/CCT8/CPPED1/CCT2/PLAC8/MNDA/TUBB/CAP1/NDUFC2/FPR1/RETN/CYB5R3/PA2G4/TRAPPC1/ANXA11/CTSA/GUSB"	22
"GO:0031252"	"CC"	"GO:0031252"	"cell leading edge"	"42/902"	"426/19894"	0.0985915492957746	2.1744792479935	5.34020018684714	2.07166991023297e-06	2.35282511233602e-05	1.60126065242067e-05	"FGR/VIM/S100A6/LCP1/SH3BGRL3/CORO1A/RNH1/RPS3/ACTB/VASP/CD44/RAC2/DIAPH1/CFL1/ARPC3/PDLIM7/CAPG/MYADM/EEF1A1/FAM89B/ARPC2/SCIMP/EZR/BRK1/ACTR3/ACTN1/MYO1G/NME1/CIB1/DBNL/CDC42/S100A11/PHPT1/TWF2/ARPC5/CXCR4/S100B/PABPC1/PAK1/SAMSN1/GSN/SYNE2"	42
"GO:0030670"	"CC"	"GO:0030670"	"phagocytic vesicle membrane"	"15/902"	"81/19894"	0.185185185185185	4.08433932824177	6.06174412922703	3.09432691145764e-06	3.44814962442972e-05	2.34670494135303e-05	"CORO1A/TAP1/CYBA/RAC2/RAB7B/HLA-C/HLA-A/RAB11FIP1/ATP6V0D1/CLEC4E/HLA-F/SLC11A1/HLA-B/TCIRG1/RAB8A"	15
"GO:0030667"	"CC"	"GO:0030667"	"secretory granule membrane"	"34/902"	"317/19894"	0.107255520504732	2.36556687907	5.3411846803662	3.12285249004956e-06	3.44814962442972e-05	2.34670494135303e-05	"CD36/CYBA/MGST1/ANPEP/FABP5/MCEMP1/CD44/CD55/RHOF/DIAPH1/LILRB3/SELL/PTPRC/HLA-C/LGALS3/CLEC12A/ITGAX/TBC1D10C/NDUFC2/FPR1/CLEC5A/ADGRE5/OLR1/SLC11A1/CEACAM3/HLA-B/SRI/CD53/TCIRG1/ADAM8/DYNC1LI1/CYSTM1/ITGB2/FPR2"	34
"GO:0005832"	"CC"	"GO:0005832"	"chaperonin-containing T-complex"	"6/902"	"11/19894"	0.545454545454545	12.0302358395485	7.9745877981075	3.24535668647683e-06	3.534326802396e-05	2.40535448716524e-05	"CCT8/CCT5/CCT2/CCT6A/CCT3/CCT7"	6
"GO:0005683"	"CC"	"GO:0005683"	"U7 snRNP"	"5/902"	"7/19894"	0.714285714285714	15.7538802660754	8.50821972564447	3.68791710756067e-06	3.90919213401431e-05	2.6604763414543e-05	"SNRPF/SNRPB/SNRPD3/SNRPE/SNRPG"	5
"GO:0071541"	"CC"	"GO:0071541"	"eukaryotic translation initiation factor 3 complex, eIF3m"	"5/902"	"7/19894"	0.714285714285714	15.7538802660754	8.50821972564447	3.68791710756067e-06	3.90919213401431e-05	2.6604763414543e-05	"EIF3I/EIF3M/EIF3H/EIF3F/EIF3A"	5
"GO:0005775"	"CC"	"GO:0005775"	"vacuolar lumen"	"23/902"	"176/19894"	0.130681818181818	2.88224400322516	5.46599064687814	4.95646031630049e-06	5.18471835718275e-05	3.5285603913829e-05	"LYZ/ANXA2/VCAN/FABP5/CD1E/GDI2/CCT8/CPPED1/CTSS/IFI30/CCT2/PLAC8/MNDA/TUBB/SDC2/CAP1/RETN/CYB5R3/PA2G4/TRAPPC1/CTSA/SDC4/GUSB"	23
"GO:0005684"	"CC"	"GO:0005684"	"U2-type spliceosomal complex"	"16/902"	"95/19894"	0.168421052631579	3.71459913642199	5.77981503903427	5.33418113733719e-06	5.50736883660139e-05	3.74814641775983e-05	"SNRPF/CCDC12/SNRPB/SNRPD3/RBM8A/SNRPE/LSM6/SNRPD2/SNU13/SNRPB2/SF3B5/SNRPD1/SNRPG/PRPF6/DDX46/LSM7"	16
"GO:0008540"	"CC"	"GO:0008540"	"proteasome regulatory particle, base subcomplex"	"6/902"	"12/19894"	0.5	11.0277161862528	7.57235003554765	6.24107638758081e-06	6.28825755398211e-05	4.27959534292857e-05	"PSMC3/PSMC1/PSMC5/PSMD4/PSMC6/PSMC2"	6
"GO:0030666"	"CC"	"GO:0030666"	"endocytic vesicle membrane"	"25/902"	"204/19894"	0.122549019607843	2.70287161427764	5.32772979922678	6.24870876433442e-06	6.28825755398211e-05	4.27959534292857e-05	"CORO1A/CD36/TAP1/UBA52/CYBA/AREG/RAC2/MARCO/RAB7B/EREG/HLA-C/HLA-A/RAB11FIP1/ATP6V0D1/RPS27A/CLEC4E/HLA-F/SLC11A1/HLA-B/TCIRG1/DYNC1LI1/CAMK2D/RAB8A/CD207/CD3D"	25
"GO:0005682"	"CC"	"GO:0005682"	"U5 snRNP"	"8/902"	"25/19894"	0.32	7.05773835920177	6.60481367476966	9.40042739796734e-06	9.34167472673004e-05	6.35765747704633e-05	"SNRPF/SNRPB/SNRPD3/SNRPE/SNRPD2/SNRPD1/SNRPG/PRPF6"	8
"GO:0002102"	"CC"	"GO:0002102"	"podosome"	"9/902"	"33/19894"	0.272727272727273	6.01511791977424	6.28355791803813	1.1219544433835e-05	0.000110117750924677	7.49427659388067e-05	"LCP1/HNRNPK/WDR1/DBNL/VCL/ADAM8/SVIL/LPXN/GSN"	9
"GO:0101003"	"CC"	"GO:0101003"	"ficolin-1-rich granule membrane"	"12/902"	"61/19894"	0.19672131147541	4.3387735814765	5.69148688287468	1.5687228813631e-05	0.000152089596424837	0.000103507517460929	"CD55/DIAPH1/LGALS3/ITGAX/TBC1D10C/FPR1/SLC11A1/TCIRG1/ADAM8/DYNC1LI1/ITGB2/FPR2"	12
"GO:0120114"	"CC"	"GO:0120114"	"Sm-like protein family complex"	"17/902"	"118/19894"	0.144067796610169	3.17747754519148	5.17003545444823	2.33827108815917e-05	0.000223966929528499	0.000152425027179939	"SNRPF/SNRPB/SNRPD3/SNRPE/LSM6/SNRPD2/SNU13/SNRPB2/SF3B5/STRAP/SNRPD1/SNRPG/PRPF6/RBM42/DDX46/CLNS1A/LSM7"	17
"GO:0097525"	"CC"	"GO:0097525"	"spliceosomal snRNP complex"	"15/902"	"96/19894"	0.15625	3.44616130820399	5.23574043914294	2.63815857941719e-05	0.000249682865551984	0.000169926504990029	"SNRPF/SNRPB/SNRPD3/SNRPE/LSM6/SNRPD2/SNU13/SNRPB2/SF3B5/SNRPD1/SNRPG/PRPF6/RBM42/DDX46/LSM7"	15
"GO:0005750"	"CC"	"GO:0005750"	"mitochondrial respiratory chain complex III"	"6/902"	"15/19894"	0.4	8.82217294900222	6.60455917923907	3.00593541893021e-05	0.000277874262563898	0.000189112705670763	"UQCRH/CYC1/UQCRB/UQCRC1/UQCRFS1/UQCRC2"	6
"GO:0045275"	"CC"	"GO:0045275"	"respiratory chain complex III"	"6/902"	"15/19894"	0.4	8.82217294900222	6.60455917923907	3.00593541893021e-05	0.000277874262563898	0.000189112705670763	"UQCRH/CYC1/UQCRB/UQCRC1/UQCRFS1/UQCRC2"	6
"GO:0071007"	"CC"	"GO:0071007"	"U2-type catalytic step 2 spliceosome"	"8/902"	"30/19894"	0.266666666666667	5.88144863266815	5.83101363518114	4.15701622179114e-05	0.000379865275439536	0.000258524662794997	"SNRPF/SNRPB/SNRPD3/SNRPE/SNRPD2/SNRPB2/SNRPD1/SNRPG"	8
"GO:0030027"	"CC"	"GO:0030027"	"lamellipodium"	"23/902"	"203/19894"	0.113300492610837	2.49889135254989	4.6779152155347	5.10703436958642e-05	0.000461374127706955	0.000313997089230553	"CORO1A/RNH1/ACTB/VASP/CD44/RAC2/CFL1/ARPC3/CAPG/FAM89B/ARPC2/BRK1/ACTR3/MYO1G/CIB1/DBNL/PHPT1/TWF2/ARPC5/PABPC1/PAK1/GSN/SYNE2"	23
"GO:0043292"	"CC"	"GO:0043292"	"contractile fiber"	"26/902"	"250/19894"	0.104	2.29376496674058	4.48619852038241	7.3787418529404e-05	0.000659112334054788	0.000448571651379227	"FLNA/ENO1/ACTG1/ALDOA/MYL12A/RPL15/MYL12B/IDO1/PDLIM7/FKBP1A/ASB2/PDLIM1/ACTN1/FRG1/TWF2/VCL/TPM3/SRI/GLRX3/PAK1/SDC4/SVIL/ACTN4/TNNI2/SYNE2/KCNE1"	26
"GO:0001726"	"CC"	"GO:0001726"	"ruffle"	"21/902"	"182/19894"	0.115384615384615	2.54485758144295	4.56275192034268	8.20349742832236e-05	0.000724642272835142	0.000493169319082771	"FGR/S100A6/LCP1/SH3BGRL3/RPS3/DIAPH1/CFL1/PDLIM7/CAPG/MYADM/EEF1A1/SCIMP/EZR/ACTN1/NME1/CIB1/DBNL/S100A11/S100B/PAK1/SAMSN1"	21
"GO:0030532"	"CC"	"GO:0030532"	"small nuclear ribonucleoprotein complex"	"15/902"	"106/19894"	0.141509433962264	3.12105175082626	4.77167994226462	8.58132881342479e-05	0.000749687517216781	0.000510214344719531	"SNRPF/SNRPB/SNRPD3/SNRPE/LSM6/SNRPD2/SNU13/SNRPB2/SF3B5/SNRPD1/SNRPG/PRPF6/RBM42/DDX46/LSM7"	15
"GO:0005685"	"CC"	"GO:0005685"	"U1 snRNP"	"8/902"	"33/19894"	0.242424242424242	5.34677148424377	5.44617111993088	8.73853877894381e-05	0.000755123731441341	0.000513914065489373	"SNRPF/SNRPB/SNRPD3/SNRPE/SNRPD2/SNRPB2/SNRPD1/SNRPG"	8
"GO:0030016"	"CC"	"GO:0030016"	"myofibril"	"25/902"	"240/19894"	0.104166666666667	2.29744087213599	4.40692621591986	9.82011463182244e-05	0.000839461412075144	0.000571311705801555	"FLNA/ENO1/ACTG1/ALDOA/MYL12A/RPL15/MYL12B/PDLIM7/FKBP1A/ASB2/PDLIM1/ACTN1/FRG1/TWF2/VCL/TPM3/SRI/GLRX3/PAK1/SDC4/SVIL/ACTN4/TNNI2/SYNE2/KCNE1"	25
"GO:0070821"	"CC"	"GO:0070821"	"tertiary granule membrane"	"12/902"	"73/19894"	0.164383561643836	3.62555052698721	4.89764259099936	0.000100492804366457	0.000849912547567377	0.000578424428268297	"CYBA/MCEMP1/CLEC12A/ITGAX/CLEC5A/OLR1/SLC11A1/CD53/ADAM8/CYSTM1/ITGB2/FPR2"	12
"GO:0008541"	"CC"	"GO:0008541"	"proteasome regulatory particle, lid subcomplex"	"4/902"	"7/19894"	0.571428571428571	12.6031042128603	6.69124043046251	0.000131640414758677	0.00110162241824366	0.000749730450813958	"PSMD8/PSMD13/PSMD3/PSMD14"	4
"GO:0001772"	"CC"	"GO:0001772"	"immunological synapse"	"9/902"	"45/19894"	0.2	4.41108647450111	4.99226613914399	0.000158123161312331	0.00130945742961774	0.000891176588975198	"CORO1A/LGALS3/SCIMP/EZR/IL4I1/CD53/LAT/CD3E/LCK"	9
"GO:0031968"	"CC"	"GO:0031968"	"organelle outer membrane"	"25/902"	"248/19894"	0.100806451612903	2.22332987626064	4.22474413849617	0.000165172678611089	0.00135373484016305	0.000921310437396631	"ENO1/UBA52/MGST1/RAC2/BCL2A1/BID/TRAF3IP3/VDAC1/TOMM22/CYB5R3/RPS27A/RMDN3/TSPO/SAMM50/TUFM/VDAC3/IMMT/VDAC2/TOMM34/TOMM40/PHB2/MTX1/CLMN/CPT1A/SYNE2"	25
"GO:0019867"	"CC"	"GO:0019867"	"outer membrane"	"25/902"	"250/19894"	0.1	2.20554323725055	4.18028500248834	0.000187250831892321	0.00150067145303458	0.00102131099220096	"ENO1/UBA52/MGST1/RAC2/BCL2A1/BID/TRAF3IP3/VDAC1/TOMM22/CYB5R3/RPS27A/RMDN3/TSPO/SAMM50/TUFM/VDAC3/IMMT/VDAC2/TOMM34/TOMM40/PHB2/MTX1/CLMN/CPT1A/SYNE2"	25
"GO:0009295"	"CC"	"GO:0009295"	"nucleoid"	"9/902"	"46/19894"	0.195652173913043	4.31519329027282	4.90566010476567	0.000188763704784224	0.00150067145303458	0.00102131099220096	"HSD17B10/ACADVL/SLC25A5/VDAC1/SSBP1/HADHA/TUFM/VDAC2/TOP1MT"	9
"GO:0042645"	"CC"	"GO:0042645"	"mitochondrial nucleoid"	"9/902"	"46/19894"	0.195652173913043	4.31519329027282	4.90566010476567	0.000188763704784224	0.00150067145303458	0.00102131099220096	"HSD17B10/ACADVL/SLC25A5/VDAC1/SSBP1/HADHA/TUFM/VDAC2/TOP1MT"	9
"GO:0031970"	"CC"	"GO:0031970"	"organelle envelope lumen"	"13/902"	"90/19894"	0.144444444444444	3.18578467602858	4.52918679122016	0.000202907159031707	0.00159714050920997	0.00108696487485458	"FGR/PARK7/BLOC1S1/CHCHD2/TUBB/PRELID1/TIMM8B/CYCS/NDUFS5/COX17/IMMT/TIMM13/TRAP1"	13
"GO:0005758"	"CC"	"GO:0005758"	"mitochondrial intermembrane space"	"12/902"	"80/19894"	0.15	3.30831485587583	4.50839562914559	0.000246317614784427	0.00191982846817274	0.00130657640866043	"FGR/PARK7/BLOC1S1/CHCHD2/PRELID1/TIMM8B/CYCS/NDUFS5/COX17/IMMT/TIMM13/TRAP1"	12
"GO:0001931"	"CC"	"GO:0001931"	"uropod"	"5/902"	"14/19894"	0.357142857142857	7.87694013303769	5.60943513904491	0.000269287793052659	0.00207848345123169	0.00141455212702163	"SPN/SCIMP/EZR/MSN/ICAM2"	5
"GO:0005853"	"CC"	"GO:0005853"	"eukaryotic translation elongation factor 1 complex"	"3/902"	"4/19894"	0.75	16.5415742793792	6.77447542720229	0.000359051136167848	0.00271853003098514	0.00185014821042881	"EEF1B2/EEF1A1/EEF1D"	3
"GO:0097452"	"CC"	"GO:0097452"	"GAIT complex"	"3/902"	"4/19894"	0.75	16.5415742793792	6.77447542720229	0.000359051136167848	0.00271853003098514	0.00185014821042881	"RPL13A/GAPDH/SYNCRIP"	3
"GO:0031254"	"CC"	"GO:0031254"	"cell trailing edge"	"5/902"	"15/19894"	0.333333333333333	7.35181079083518	5.36307628799635	0.00038890201248434	0.00291676509363255	0.00198506091774529	"SPN/SCIMP/EZR/MSN/ICAM2"	5
"GO:0005741"	"CC"	"GO:0005741"	"mitochondrial outer membrane"	"22/902"	"219/19894"	0.100456621004566	2.21561421093663	3.94210796743131	0.00041725707661402	0.0031001810832537	0.00210988821819583	"UBA52/MGST1/RAC2/BCL2A1/BID/TRAF3IP3/VDAC1/TOMM22/CYB5R3/RPS27A/RMDN3/TSPO/SAMM50/TUFM/VDAC3/IMMT/VDAC2/TOMM34/TOMM40/PHB2/MTX1/CPT1A"	22
"GO:0042612"	"CC"	"GO:0042612"	"MHC class I protein complex"	"4/902"	"9/19894"	0.444444444444444	9.80241438778024	5.7560999454537	0.000440467506930713	0.00324233025935108	0.00220663059027667	"HLA-C/HLA-A/HLA-F/HLA-B"	4
"GO:0101031"	"CC"	"GO:0101031"	"protein folding chaperone complex"	"8/902"	"42/19894"	0.19047619047619	4.2010347376201	4.52564994212762	0.000517614944822933	0.00377526496453424	0.00256932961505541	"CCT8/CCT5/CCT2/UXT/CCT6A/CCT3/CCT7/CDC37"	8
"GO:0042470"	"CC"	"GO:0042470"	"melanosome"	"14/902"	"112/19894"	0.125	2.75692904656319	4.06346192523726	0.000541340773195343	0.00387717040261529	0.0026386833325975	"ANXA2/NAP1L1/GCHFR/RAN/SYTL1/ERP29/CAPG/PDIA3/ANXA6/RAB27A/YWHAZ/MREG/PPIB/ANXA11"	14
"GO:0048770"	"CC"	"GO:0048770"	"pigment granule"	"14/902"	"112/19894"	0.125	2.75692904656319	4.06346192523726	0.000541340773195343	0.00387717040261529	0.0026386833325975	"ANXA2/NAP1L1/GCHFR/RAN/SYTL1/ERP29/CAPG/PDIA3/ANXA6/RAB27A/YWHAZ/MREG/PPIB/ANXA11"	14
"GO:0045121"	"CC"	"GO:0045121"	"membrane raft"	"26/902"	"286/19894"	0.0909090909090909	2.00503930659141	3.73093320440964	0.000620220019678694	0.0044024546039693	0.00299617565897414	"S100A10/CD48/ANXA2/PGK1/CD36/PARK7/CD55/LDHB/PTPRC/MYADM/CAPN2/TUBB/EZR/EFHD2/VDAC1/CD1A/MS4A1/FYN/CD79A/OLR1/MYOF/LAT/LCK/CD226/ITGB2/KCNE1"	26
"GO:0098857"	"CC"	"GO:0098857"	"membrane microdomain"	"26/902"	"287/19894"	0.0905923344947735	1.99805310691688	3.71156511523417	0.000653430360572608	0.00459714280225862	0.00312867447912735	"S100A10/CD48/ANXA2/PGK1/CD36/PARK7/CD55/LDHB/PTPRC/MYADM/CAPN2/TUBB/EZR/EFHD2/VDAC1/CD1A/MS4A1/FYN/CD79A/OLR1/MYOF/LAT/LCK/CD226/ITGB2/KCNE1"	26
"GO:0030863"	"CC"	"GO:0030863"	"cortical cytoskeleton"	"13/902"	"104/19894"	0.125	2.75692904656319	3.91485836787004	0.000844061451494206	0.00588621801699907	0.00400597955741479	"FLNA/COTL1/CORO1A/ACTB/MYADM/CAPN2/EEF1A1/EZR/CAP1/WDR1/ACTN1/ACTN4/GSN"	13
"GO:0106002"	"CC"	"GO:0106002"	"mCRD-mediated mRNA stability complex"	"3/902"	"5/19894"	0.6	13.2332594235033	5.96195609154192	0.00086727069682087	0.00594379486183268	0.00404516459315723	"HNRNPD/PABPC1/SYNCRIP"	3
"GO:1990111"	"CC"	"GO:1990111"	"spermatoproteasome complex"	"3/902"	"5/19894"	0.6	13.2332594235033	5.96195609154192	0.00086727069682087	0.00594379486183268	0.00404516459315723	"PSMB9/PSMB8/PSMB10"	3
"GO:0030018"	"CC"	"GO:0030018"	"Z disc"	"15/902"	"131/19894"	0.114503816793893	2.52543118769147	3.8174195486242	0.000885627398675073	0.00601772463202293	0.00409547892864586	"FLNA/MYL12A/MYL12B/PDLIM7/FKBP1A/ASB2/PDLIM1/ACTN1/FRG1/SRI/GLRX3/PAK1/ACTN4/SYNE2/KCNE1"	15
"GO:0046930"	"CC"	"GO:0046930"	"pore complex"	"6/902"	"26/19894"	0.230769230769231	5.08971516288589	4.54747917893438	0.000901266470243162	0.00606046943403331	0.0041245697306761	"SLC25A5/PPIF/VDAC1/VDAC3/VDAC2/TOMM40"	6
"GO:0031674"	"CC"	"GO:0031674"	"I band"	"16/902"	"145/19894"	0.110344827586207	2.43370288248337	3.77605806502842	0.000907164607106873	0.00606046943403331	0.0041245697306761	"FLNA/ALDOA/MYL12A/MYL12B/PDLIM7/FKBP1A/ASB2/PDLIM1/ACTN1/FRG1/SRI/GLRX3/PAK1/ACTN4/SYNE2/KCNE1"	16
"GO:0005643"	"CC"	"GO:0005643"	"nuclear pore"	"12/902"	"97/19894"	0.123711340206186	2.72850709762955	3.71899335235124	0.00144416886166347	0.00956761870852048	0.00651142802539494	"RAN/MVP/EIF5A/SEC13/CHMP4A/CHMP2A/RANBP1/NUP210/TPR/NUP88/ENY2/UBE2I"	12
"GO:0030864"	"CC"	"GO:0030864"	"cortical actin cytoskeleton"	"10/902"	"72/19894"	0.138888888888889	3.06325449618133	3.82219967985098	0.00146130922004203	0.00960116388374723	0.00653425784342413	"COTL1/CORO1A/MYADM/CAPN2/EEF1A1/CAP1/WDR1/ACTN1/ACTN4/GSN"	10
"GO:0042105"	"CC"	"GO:0042105"	"alpha-beta T cell receptor complex"	"4/902"	"12/19894"	0.333333333333333	7.35181079083518	4.79651934442576	0.00155122197491749	0.0101083727054049	0.00687944862042785	"PTPN6/TRBC2/CD3E/CD3D"	4
"GO:0031428"	"CC"	"GO:0031428"	"box C/D RNP complex"	"3/902"	"6/19894"	0.5	11.0277161862528	5.35365230664208	0.00167601669182655	0.0106594661600169	0.00725450593346398	"FBL/SNU13/NOP58"	3
"GO:0071204"	"CC"	"GO:0071204"	"histone pre-mRNA 3'end processing complex"	"3/902"	"6/19894"	0.5	11.0277161862528	5.35365230664208	0.00167601669182655	0.0106594661600169	0.00725450593346398	"SNRPB/YBX1/SYNCRIP"	3
"GO:0071256"	"CC"	"GO:0071256"	"translocon complex"	"3/902"	"6/19894"	0.5	11.0277161862528	5.35365230664208	0.00167601669182655	0.0106594661600169	0.00725450593346398	"SEC61B/SEC61G/SSR4"	3
"GO:0000932"	"CC"	"GO:0000932"	"P-body"	"12/902"	"100/19894"	0.12	2.64665188470067	3.59751879770761	0.00188089766994378	0.0117741232094906	0.00801310735475427	"APOBEC3A/PSMA4/ISG20/PSMA2/LSM6/PSMC3/APOBEC3G/YBX1/EIF4E2/POLR2G/IGF2BP2/PSMC2"	12
"GO:0034708"	"CC"	"GO:0034708"	"methyltransferase complex"	"12/902"	"100/19894"	0.12	2.64665188470067	3.59751879770761	0.00188089766994378	0.0117741232094906	0.00801310735475427	"SNRPF/HSD17B10/SNRPB/SNRPD3/SNRPE/PRMT1/SNRPD2/TRMT6/ERH/SNRPD1/SNRPG/CLNS1A"	12
"GO:0034689"	"CC"	"GO:0034689"	"integrin alphaX-beta2 complex"	"2/902"	"2/19894"	1	22.0554323725055	6.48945157312333	0.00205356726244532	0.0121834774152539	0.00829170127962994	"ITGAX/ITGB2"	2
"GO:0045251"	"CC"	"GO:0045251"	"electron transfer flavoprotein complex"	"2/902"	"2/19894"	1	22.0554323725055	6.48945157312333	0.00205356726244532	0.0121834774152539	0.00829170127962994	"ETFA/ETFB"	2
